initial_trust,initial_risk,survivability,final_trust,mean_quorum
0.5736842105263158,0.4736842105263158,0.0,0.2431247663520044,0.6610822110320099
0.5736842105263158,0.5210526315789474,0.0,0.2042513099359534,0.6590447997260226
0.5736842105263158,0.5684210526315789,0.0,0.17485863014304132,0.6577126795612633
0.5736842105263158,0.6157894736842106,0.0,0.15439545185385395,0.656133037239799
0.5736842105263158,0.6631578947368422,0.0,0.1292167246137813,0.6544232235328632
0.5736842105263158,0.7105263157894737,0.0,0.11039813865863679,0.653025334741078
0.5736842105263158,0.7578947368421053,0.0,0.09792571071618432,0.6517732765758649
0.5736842105263158,0.8052631578947369,0.0,0.08570076642463798,0.6503857479638482
0.5736842105263158,0.8526315789473684,0.0,0.07310863663277906,0.6489794174803879
0.5736842105263158,0.9,0.0,0.0624819603626761,0.6480622441262411
0.6210526315789474,0.0,0.0,0.6138007035651389,0.6817628561151727
0.6210526315789474,0.04736842105263158,0.0,0.5881189782525743,0.6804471155118772
0.6210526315789474,0.09473684210526316,0.0,0.5566212478881938,0.6789757170693234
0.6210526315789474,0.14210526315789473,0.0,0.5191910417514352,0.6772255804456284
0.6210526315789474,0.18947368421052632,0.0,0.48554218896795975,0.6754272871498572
0.6210526315789474,0.2368421052631579,0.0,0.4559577236914576,0.6740620270022853
0.6210526315789474,0.28421052631578947,0.0,0.4242884082887268,0.6724020864231983
0.6210526315789474,0.3315789473684211,0.0,0.3896754995545673,0.6706520473027223
0.6210526315789474,0.37894736842105264,0.0,0.3568863215051005,0.6690498316485882
0.6210526315789474,0.4263157894736842,0.0,0.32419544373380693,0.6673334985254571
0.6210526315789474,0.4736842105263158,0.0,0.29026619936342013,0.6659041168324766
0.6210526315789474,0.5210526315789474,0.0,0.25705869125940656,0.6639928150214451
0.6210526315789474,0.5684210526315789,0.0,0.22791628487359916,0.6626928892845276
0.6210526315789474,0.6157894736842106,0.0,0.19027922128527935,0.6607890290369892
0.6210526315789474,0.6631578947368422,0.0,0.16832381838636246,0.6590795343381743
0.6210526315789474,0.7105263157894737,0.0,0.14558013795748884,0.6576785853624437
0.6210526315789474,0.7578947368421053,0.0,0.1233495827300254,0.6560980954121745
0.6210526315789474,0.8052631578947369,0.0,0.10879088320922004,0.6546457238857684
0.6210526315789474,0.8526315789473684,0.0,0.09660642155469999,0.6533317897025711
0.6210526315789474,0.9,0.0,0.08582449879118315,0.6521596982536159
0.6684210526315789,0.0,0.0,0.6605004952700173,0.6865360208602227
0.6684210526315789,0.04736842105263158,0.0,0.6354579951844868,0.6852476392071694
0.6684210526315789,0.09473684210526316,0.0,0.6045811978584743,0.6835797355346103
0.6684210526315789,0.14210526315789473,0.0,0.5676057665457197,0.6819411413191915
0.6684210526315789,0.18947368421052632,0.0,0.5354197452342,0.6803770199836124
0.6684210526315789,0.2368421052631579,0.0,0.5019510521277253,0.6786992718083432
0.6684210526315789,0.28421052631578947,0.0,0.4703368367363825,0.6770923469271299
0.6684210526315789,0.3315789473684211,0.0,0.4373750431275309,0.6753537206854593
0.6684210526315789,0.37894736842105264,0.0,0.40335017029365394,0.6736623585996288
0.6684210526315789,0.4263157894736842,0.0,0.3703465245858524,0.6720942152655793
0.6684210526315789,0.4736842105263158,0.0,0.3377566372025764,0.6704489920805795
0.6684210526315789,0.5210526315789474,0.0,0.3034023852568607,0.6688495165858244
0.6684210526315789,0.5684210526315789,0.0,0.272715604481928,0.6672091356032397
0.6684210526315789,0.6157894736842106,0.0,0.23687619597037463,0.6654448377393121
0.6684210526315789,0.6631578947368422,0.0,0.20638453346128716,0.6639989481870049
0.6684210526315789,0.7105263157894737,0.0,0.18494627112139886,0.6625705950049057
0.6684210526315789,0.7578947368421053,0.0,0.15767207148818255,0.6606367774373839
0.6684210526315789,0.8052631578947369,0.0,0.13982914630168122,0.6592569353389024
0.6684210526315789,0.8526315789473684,0.0,0.12163729338355211,0.6578304740149268
0.6684210526315789,0.9,0.0,0.10867794994897037,0.6564142071088193
0.7157894736842105,0.0,0.8,0.7072314263196035,0.6911070494970478
0.7157894736842105,0.04736842105263158,0.19,0.6825663331539035,0.6900083858145092
0.7157894736842105,0.09473684210526316,0.0,0.6472429913481416,0.68825325335773
0.7157894736842105,0.14210526315789473,0.0,0.6175765335819763,0.6867238050487852
0.7157894736842105,0.18947368421052632,0.0,0.5862446376082078,0.6851971658139321
0.7157894736842105,0.2368421052631579,0.0,0.5503890171819108,0.6833963618650034
0.7157894736842105,0.28421052631578947,0.0,0.5182534565080735,0.6817923338803774
0.7157894736842105,0.3315789473684211,0.0,0.48573917634288327,0.6801042731472223
0.7157894736842105,0.37894736842105264,0.0,0.449168496719782,0.678343769882376
0.7157894736842105,0.4263157894736842,0.0,0.41851872904485304,0.6768466387173888
0.7157894736842105,0.4736842105263158,0.0,0.38804511184396073,0.6754074041283015
0.7157894736842105,0.5210526315789474,0.0,0.34807416324180446,0.6733144588083664
0.7157894736842105,0.5684210526315789,0.0,0.3148923589451444,0.6717095161904308
0.7157894736842105,0.6157894736842106,0.0,0.28534681370276405,0.6702715160140678
0.7157894736842105,0.6631578947368422,0.0,0.2508024396679899,0.6685623345717613
0.7157894736842105,0.7105263157894737,0.0,0.21550017219555628,0.6667657227973841
0.7157894736842105,0.7578947368421053,0.0,0.1932991245304403,0.6651034710738948
0.7157894736842105,0.8052631578947369,0.0,0.17403066893984337,0.6638120856699463
